30642L1                                                                                                                                                                                                                                                   ;275226                                                                                                                                                                                                                                                    ;109192                                                                                                                                                                                                                                                    ;30642L1;         6;        50;1;         1;30642L1;    275226;    109192;U    ;S1 ;      -275219.88;               0;       384362
32290L1                                                                                                                                                                                                                                                   ;275373                                                                                                                                                                                                                                                    ;107707                                                                                                                                                                                                                                                    ;32290L1;         6;        50;1;         1;32290L1;    275373;    107707;U    ;S1 ;      -275366.87;               0;       383024
30624L1                                                                                                                                                                                                                                                   ;261572                                                                                                                                                                                                                                                    ;120744                                                                                                                                                                                                                                                    ;30624L1;         6;        50;1;         1;30624L1;    261571;    120744;U    ;S1 ;      -261565.06;               0;       382259
32198L1                                                                                                                                                                                                                                                   ;257980                                                                                                                                                                                                                                                    ;120571                                                                                                                                                                                                                                                    ;32198L1;         6;        50;1;         1;32198L1;    257980;    120571;U    ;S1 ;      -257974.11;               0;       378495
32448L1                                                                                                                                                                                                                                                   ;246890                                                                                                                                                                                                                                                    ;128425                                                                                                                                                                                                                                                    ;32448L1;         6;        50;1;         1;32448L1;    246890;    128425;U    ;S1 ;      -246884.27;               0;       375259
30257A1                                                                                                                                                                                                                                                   ;156569                                                                                                                                                                                                                                                    ;218268                                                                                                                                                                                                                                                    ;30257A1;         4;        51;1;         1;30257A1;    156569;    218268;U    ;S1 ;      -156564.54;               0;       374781
32466L1                                                                                                                                                                                                                                                   ;257580                                                                                                                                                                                                                                                    ;116910                                                                                                                                                                                                                                                    ;32466L1;         6;        50;1;         1;32466L1;    257580;    116910;U    ;S1 ;      -257574.12;               0;       374434
30679L1                                                                                                                                                                                                                                                   ;243231                                                                                                                                                                                                                                                    ;130698                                                                                                                                                                                                                                                    ;30679L1;         6;        50;3;         1;30679L1;    243231;    130698;U    ;S3 ;      -243225.32;               0;       373873
30808A1                                                                                                                                                                                                                                                   ;155597                                                                                                                                                                                                                                                    ;217543                                                                                                                                                                                                                                                    ;30808A1;         4;        51;2;         1;30808A1;    155542;    217527;U    ;S2 ;      -155537.55;               0;       373013
30848L1                                                                                                                                                                                                                                                   ;248554                                                                                                                                                                                                                                                    ;123550                                                                                                                                                                                                                                                    ;30848L1;         6;        50;1;         1;30848L1;    248554;    123550;U    ;S1 ;      -248548.25;               0;       372048
32446L1                                                                                                                                                                                                                                                   ;252944                                                                                                                                                                                                                                                    ;117644                                                                                                                                                                                                                                                    ;32446L1;         6;        50;1;         1;32446L1;    252944;    117644;U    ;S1 ;      -252938.19;               0;       370532
30654L1                                                                                                                                                                                                                                                   ;239640                                                                                                                                                                                                                                                    ;129795                                                                                                                                                                                                                                                    ;30654L1;         6;        50;1;         1;30654L1;    239640;    129795;U    ;S1 ;      -239634.37;               0;       369379
30093A1                                                                                                                                                                                                                                                   ;155515                                                                                                                                                                                                                                                    ;213566                                                                                                                                                                                                                                                    ;30093A1;         4;        51;1;         1;30093A1;    155574;    213825;U    ;S1 ;      -155569.55;               0;       369343
32059L1                                                                                                                                                                                                                                                   ;244415                                                                                                                                                                                                                                                    ;124973                                                                                                                                                                                                                                                    ;32059L1;         6;        50;1;         1;32059L1;    244415;    124973;U    ;S1 ;       -244409.3;               0;       369332
30176A1                                                                                                                                                                                                                                                   ;154546                                                                                                                                                                                                                                                    ;212684                                                                                                                                                                                                                                                    ;30176A1;         4;        51;1;         1;30176A1;    154682;    212531;U    ;S1 ;      -154677.57;               0;       367157
32429L1                                                                                                                                                                                                                                                   ;246360                                                                                                                                                                                                                                                    ;120820                                                                                                                                                                                                                                                    ;32429L1;         6;        50;1;         1;32429L1;    246360;    120820;U    ;S1 ;      -246354.28;               0;       367124
30923A1                                                                                                                                                                                                                                                   ;154108                                                                                                                                                                                                                                                    ;211975                                                                                                                                                                                                                                                    ;30923A1;         4;        51;9;         1;30923A1;    154100;    211992;U    ;S9 ;      -154095.57;               0;       366036
30020A5                                                                                                                                                                                                                                                   ;153650                                                                                                                                                                                                                                                    ;211780                                                                                                                                                                                                                                                    ;30020A5;         4;        51;1;         1;30020A5;    153680;    211730;U    ;S1 ;      -153675.58;               0;       365354
30254A1                                                                                                                                                                                                                                                   ;146680                                                                                                                                                                                                                                                    ;218188                                                                                                                                                                                                                                                    ;30254A1;         4;        51;3;         1;30254A1;    146680;    218188;U    ;S3 ;      -146675.68;               0;       364812
31362A1                                                                                                                                                                                                                                                   ;148407                                                                                                                                                                                                                                                    ;216079                                                                                                                                                                                                                                                    ;31362A1;         4;        51;1;         1;31362A1;    148054;    215460;U    ;S1 ;      -148049.66;               0;       363458
30729G1                                                                                                                                                                                                                                                   ;111064                                                                                                                                                                                                                                                    ;210165                                                                                                                                                                                                                                                    ;30729G1;         4;        51;1;         1;30729G1;    111080;    210180;U    ;S1 ;      -111076.19;               0;       321205
33005G1                                                                                                                                                                                                                                                   ;113108                                                                                                                                                                                                                                                    ;207567                                                                                                                                                                                                                                                    ;33005G1;         4;        51;1;         1;33005G1;    113108;    207567;U    ;S1 ;      -113104.16;               0;       320620
30548G1                                                                                                                                                                                                                                                   ;109441                                                                                                                                                                                                                                                    ;197687                                                                                                                                                                                                                                                    ;30548G1;         4;        51;1;         1;30548G1;    109450;    197700;U    ;S1 ;      -109446.21;               0;       307095
30229G1                                                                                                                                                                                                                                                   ;105038                                                                                                                                                                                                                                                    ;200523                                                                                                                                                                                                                                                    ;30229G1;         4;        51;1;         1;30229G1;    105054;    200282;U    ;S1 ;      -105050.27;               0;       305281
30040G1                                                                                                                                                                                                                                                   ;105750                                                                                                                                                                                                                                                    ;199217                                                                                                                                                                                                                                                    ;30040G1;         4;        51;1;         1;30040G1;    105760;    199240;U    ;S1 ;      -105756.26;               0;       304945
30726O1                                                                                                                                                                                                                                                   ;76595                                                                                                                                                                                                                                                     ;227846                                                                                                                                                                                                                                                    ;30726O1;         3;        51;1;         1;30726O1;     76595;    227846;U    ;S1 ;      -76591.686;               0;       304386
30578O1                                                                                                                                                                                                                                                   ;75982                                                                                                                                                                                                                                                     ;227972                                                                                                                                                                                                                                                    ;30578O1;         3;        51;1;         1;30578O1;     75990;    228003;U    ;S1 ;      -75986.695;               0;       303938
30190G1                                                                                                                                                                                                                                                   ;104182                                                                                                                                                                                                                                                    ;199080                                                                                                                                                                                                                                                    ;30190G1;         4;        51;1;         1;30190G1;    104175;    199049;U    ;S1 ;      -104171.29;               0;       303169
32085G1                                                                                                                                                                                                                                                   ;101404                                                                                                                                                                                                                                                    ;201571                                                                                                                                                                                                                                                    ;32085G1;         4;        51;1;         1;32085G1;    101400;    201580;U    ;S1 ;      -101396.33;               0;       302925
30069G1                                                                                                                                                                                                                                                   ;107669                                                                                                                                                                                                                                                    ;193836                                                                                                                                                                                                                                                    ;30069G1;         4;        51;3;         1;30069G1;    107687;    193828;U    ;S3 ;      -107683.24;               0;       301460
30170G1                                                                                                                                                                                                                                                   ;106896                                                                                                                                                                                                                                                    ;194208                                                                                                                                                                                                                                                    ;30170G1;         4;        51;2;         1;30170G1;    106940;    194400;U    ;S2 ;      -106936.25;               0;       301285
30049G1                                                                                                                                                                                                                                                   ;102322                                                                                                                                                                                                                                                    ;198299                                                                                                                                                                                                                                                    ;30049G1;         4;        51;1;         1;30049G1;    102322;    198299;U    ;S1 ;      -102318.31;               0;       300566
30616G1                                                                                                                                                                                                                                                   ;100352                                                                                                                                                                                                                                                    ;199229                                                                                                                                                                                                                                                    ;30616G1;         4;        51;1;         1;30616G1;    100350;    199225;U    ;S1 ;      -100346.34;               0;       299520
30176G1                                                                                                                                                                                                                                                   ;104211                                                                                                                                                                                                                                                    ;194877                                                                                                                                                                                                                                                    ;30176G1;         4;        51;2;         1;30176G1;    104193;    194846;U    ;S2 ;      -104189.29;               0;       298984
30058G1                                                                                                                                                                                                                                                   ;102701                                                                                                                                                                                                                                                    ;195860                                                                                                                                                                                                                                                    ;30058G1;         4;        51;1;         1;30058G1;    102700;    195860;U    ;S1 ;      -102696.31;               0;       298505
30306G1                                                                                                                                                                                                                                                   ;104280                                                                                                                                                                                                                                                    ;194032                                                                                                                                                                                                                                                    ;30306G1;         4;        51;3;         1;30306G1;    104287;    194031;U    ;S3 ;      -104283.28;               0;       298263
30026G1                                                                                                                                                                                                                                                   ;104674                                                                                                                                                                                                                                                    ;193445                                                                                                                                                                                                                                                    ;30026G1;         4;        51;1;         1;30026G1;    104686;    193454;U    ;S1 ;      -104682.28;               0;       298085
30242G1                                                                                                                                                                                                                                                   ;101849                                                                                                                                                                                                                                                    ;195786                                                                                                                                                                                                                                                    ;30242G1;         4;        51;1;         1;30242G1;    101848;    195789;U    ;S1 ;      -101844.32;               0;       297582
30318G1                                                                                                                                                                                                                                                   ;104241                                                                                                                                                                                                                                                    ;192600                                                                                                                                                                                                                                                    ;30318G1;         4;        51;3;         1;30318G1;    104309;    192653;U    ;S3 ;      -104305.28;               0;       296907
30193G1                                                                                                                                                                                                                                                   ;100219                                                                                                                                                                                                                                                    ;196047                                                                                                                                                                                                                                                    ;30193G1;         4;        51;1;         1;30193G1;    100222;    195944;U    ;S1 ;      -100218.34;               0;       296111
30652O1                                                                                                                                                                                                                                                   ;57360                                                                                                                                                                                                                                                     ;219170                                                                                                                                                                                                                                                    ;30652O1;         3;        51;1;         1;30652O1;     57395;    219130;U    ;S1 ;       -57391.96;               0;       276471
30411O1                                                                                                                                                                                                                                                   ;51708                                                                                                                                                                                                                                                     ;216092                                                                                                                                                                                                                                                    ;30411O1;         3;        51;1;         1;30411O1;     51705;    216090;U    ;S1 ;       -51702.04;               0;       267741
30433O1                                                                                                                                                                                                                                                   ;52556                                                                                                                                                                                                                                                     ;212170                                                                                                                                                                                                                                                    ;30433O1;         3;        51;1;         1;30433O1;     52556;    212170;U    ;S1 ;      -52553.027;               0;       264672
30414O1                                                                                                                                                                                                                                                   ;48914                                                                                                                                                                                                                                                     ;211620                                                                                                                                                                                                                                                    ;30414O1;         3;        51;1;         1;30414O1;     48900;    211630;U    ;S1 ;      -48897.079;               0;       260476
30198O1                                                                                                                                                                                                                                                   ;45750                                                                                                                                                                                                                                                     ;211909                                                                                                                                                                                                                                                    ;30198O1;         3;        51;2;         1;30198O1;     45750;    211909;U    ;S2 ;      -45747.124;               0;       257605
30665O1                                                                                                                                                                                                                                                   ;40783                                                                                                                                                                                                                                                     ;209424                                                                                                                                                                                                                                                    ;30665O1;         3;        51;6;         1;30665O1;     40794;    209431;U    ;S6 ;      -40791.194;               0;       250171
30659O1                                                                                                                                                                                                                                                   ;37825                                                                                                                                                                                                                                                     ;203280                                                                                                                                                                                                                                                    ;30659O1;         3;        51;1;         1;30659O1;     37825;    203280;U    ;S1 ;      -37822.235;               0;       241051
30641O1                                                                                                                                                                                                                                                   ;36438                                                                                                                                                                                                                                                     ;204662                                                                                                                                                                                                                                                    ;30641O1;         3;        51;1;         1;30641O1;     36415;    204665;U    ;S1 ;      -36412.256;               0;       241026
30566O1                                                                                                                                                                                                                                                   ;29566                                                                                                                                                                                                                                                     ;200915                                                                                                                                                                                                                                                    ;30566O1;         3;        51;1;         1;30566O1;     29569;    200909;U    ;S1 ;      -29566.352;               0;       230424
30784O1                                                                                                                                                                                                                                                   ;27115                                                                                                                                                                                                                                                     ;199512                                                                                                                                                                                                                                                    ;30784O1;         3;        51;1;         1;30784O1;     27120;    199495;U    ;S1 ;      -27117.387;               0;       226561
30960O1                                                                                                                                                                                                                                                   ;26257                                                                                                                                                                                                                                                     ;196911                                                                                                                                                                                                                                                    ;30960O1;         3;        51;1;         1;30960O1;     26247;    196934;U    ;S1 ;      -26244.398;               0;       223127
