30046W1_1_415 ;30046W1_1_415_2 ;3085_UARFCN                                       ;         1
30046W1_1_415 ;30046W1_1_415_3 ;3085_UARFCN                                       ;         1
31110A1_1     ;31110A1_1_3     ;3085_UARFCN                                       ;         1
31110A1_1     ;31110A1_1_1     ;3085_UARFCN                                       ;         1
31110A1_1     ;31110A1_1_2     ;3085_UARFCN                                       ;         1
31109A1_1     ;31109A1_1_1     ;3085_UARFCN                                       ;         1
31109A1_1     ;31109A1_1_3     ;3085_UARFCN                                       ;         1
31109A1_1     ;31109A1_1_2     ;3085_UARFCN                                       ;         1
33027A1_2_311 ;33027A1_2_311_1 ;3085_UARFCN                                       ;         1
33027A1_2_311 ;33027A1_2_311_2 ;3085_UARFCN                                       ;         1
33027A1_2_311 ;33027A1_2_311_3 ;3085_UARFCN                                       ;         1
30348A1_1_315 ;30348A1_1_315_1 ;3085_UARFCN                                       ;         1
30348A1_1_315 ;30348A1_1_315_2 ;3085_UARFCN                                       ;         1
30348A1_1_315 ;30348A1_1_315_3 ;3085_UARFCN                                       ;         1
30316A1_1_315 ;30316A1_1_315_1 ;3085_UARFCN                                       ;         1
30316A1_1_315 ;30316A1_1_315_3 ;3085_UARFCN                                       ;         1
30316A1_1_315 ;30316A1_1_315_2 ;3085_UARFCN                                       ;         1
30977A1_2_412 ;30977A1_2_412_1 ;3085_UARFCN                                       ;         1
30977A1_2_412 ;30977A1_2_412_2 ;3085_UARFCN                                       ;         1
30977A1_2_412 ;30977A1_2_412_3 ;3085_UARFCN                                       ;         1
30038W1_1_115 ;30038W1_1_115_1 ;3085_UARFCN                                       ;         1
30038W1_1_115 ;30038W1_1_115_2 ;3085_UARFCN                                       ;         1
30038W1_1_115 ;30038W1_1_115_3 ;3085_UARFCN                                       ;         1
30322A1_1_315 ;30322A1_1_315_1 ;3085_UARFCN                                       ;         1
30322A1_1_315 ;30322A1_1_315_2 ;3085_UARFCN                                       ;         1
30322A1_1_315 ;30322A1_1_315_3 ;3085_UARFCN                                       ;         1
32121A1_1_315 ;32121A1_1_315_1 ;3085_UARFCN                                       ;         1
32121A1_1_315 ;32121A1_1_315_2 ;3085_UARFCN                                       ;         1
32121A1_1_315 ;32121A1_1_315_3 ;3085_UARFCN                                       ;         1
32082C1_1_420 ;32082C1_1_420_2 ;3085_UARFCN                                       ;         1
32082C1_1_420 ;32082C1_1_420_3 ;3085_UARFCN                                       ;         1
32082C1_1_420 ;32082C1_1_420_1 ;3085_UARFCN                                       ;         1
30190F1_1_420 ;30190F1_1_420_7 ;3085_UARFCN                                       ;         1
30190F1_1_420 ;30190F1_1_420_8 ;3085_UARFCN                                       ;         1
30190F1_1_420 ;30190F1_1_420_9 ;3085_UARFCN                                       ;         1
30190F1_1_420 ;30190F1_1_420_13;10836_UARFCN                                      ;         1
30190F1_1_420 ;30190F1_1_420_14;10836_UARFCN                                      ;         1
30190F1_1_420 ;30190F1_1_420_15;10836_UARFCN                                      ;         1
32173A1_1_119 ;32173A1_1_119_1 ;3085_UARFCN                                       ;         1
32173A1_1_119 ;32173A1_1_119_3 ;3085_UARFCN                                       ;         1
32173A1_1_119 ;32173A1_1_119_2 ;3085_UARFCN                                       ;         1
30018W1_1_220 ;30018W1_1_220_1 ;3085_UARFCN                                       ;         1
30018W1_1_220 ;30018W1_1_220_2 ;3085_UARFCN                                       ;         1
30018W1_1_220 ;30018W1_1_220_3 ;3085_UARFCN                                       ;         1
30249A1_1_321 ;30249A1_1_321_13;10836_UARFCN                                      ;         1
30249A1_1_321 ;30249A1_1_321_14;10836_UARFCN                                      ;         1
30249A1_1_321 ;30249A1_1_321_15;10836_UARFCN                                      ;         1
30249A1_1_321 ;30249A1_1_321_7 ;3085_UARFCN                                       ;         1
30249A1_1_321 ;30249A1_1_321_8 ;3085_UARFCN                                       ;         1
30249A1_1_321 ;30249A1_1_321_9 ;3085_UARFCN                                       ;         1
30269A1_1_321 ;30269A1_1_321_13;10836_UARFCN                                      ;         1
30269A1_1_321 ;30269A1_1_321_14;10836_UARFCN                                      ;         1
30269A1_1_321 ;30269A1_1_321_15;10836_UARFCN                                      ;         1
30269A1_1_321 ;30269A1_1_321_7 ;3085_UARFCN                                       ;         1
30269A1_1_321 ;30269A1_1_321_8 ;3085_UARFCN                                       ;         1
30269A1_1_321 ;30269A1_1_321_9 ;3085_UARFCN                                       ;         1
31137A1_1_420 ;31137A1_1_420_13;10836_UARFCN                                      ;         1
31137A1_1_420 ;31137A1_1_420_14;10836_UARFCN                                      ;         1
31137A1_1_420 ;31137A1_1_420_15;10836_UARFCN                                      ;         1
31137A1_1_420 ;31137A1_1_420_7 ;3085_UARFCN                                       ;         1
31137A1_1_420 ;31137A1_1_420_8 ;3085_UARFCN                                       ;         1
31137A1_1_420 ;31137A1_1_420_9 ;3085_UARFCN                                       ;         1
30290A1_1_321 ;30290A1_1_321_13;10836_UARFCN                                      ;         1
30290A1_1_321 ;30290A1_1_321_14;10836_UARFCN                                      ;         1
30290A1_1_321 ;30290A1_1_321_15;10836_UARFCN                                      ;         1
30290A1_1_321 ;30290A1_1_321_9 ;3085_UARFCN                                       ;         1
30290A1_1_321 ;30290A1_1_321_8 ;3085_UARFCN                                       ;         1
30290A1_1_321 ;30290A1_1_321_7 ;3085_UARFCN                                       ;         1
30498F1_1_420 ;30498F1_1_420_7 ;3085_UARFCN                                       ;         1
30498F1_1_420 ;30498F1_1_420_8 ;3085_UARFCN                                       ;         1
30498F1_1_420 ;30498F1_1_420_9 ;3085_UARFCN                                       ;         1
30498F1_1_420 ;30498F1_1_420_13;10836_UARFCN                                      ;         1
30498F1_1_420 ;30498F1_1_420_14;10836_UARFCN                                      ;         1
30498F1_1_420 ;30498F1_1_420_15;10836_UARFCN                                      ;         1
32037R1_1_321 ;32037R1_1_321_7 ;4783_UARFCN                                       ;         1
32037R1_1_321 ;32037R1_1_321_8 ;4783_UARFCN                                       ;         1
30279A1_1_321 ;30279A1_1_321_13;10836_UARFCN                                      ;         1
30279A1_1_321 ;30279A1_1_321_14;10836_UARFCN                                      ;         1
30279A1_1_321 ;30279A1_1_321_15;10836_UARFCN                                      ;         1
30279A1_1_321 ;30279A1_1_321_7 ;3085_UARFCN                                       ;         1
30279A1_1_321 ;30279A1_1_321_8 ;3085_UARFCN                                       ;         1
